"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","ConnectionReceivedId","ConnectionSentId","nFORCE__Screen_Section__c","nFORCE__Display_Order__c","nFORCE__Field_Set_Key__c","nFORCE__Layout__c","nFORCE__Parent_Configuration__c","nFORCE__Parent_Relationship_Name__c","nFORCE__Section_Header__c","nFORCE__lookupKey__c","nFORCE__sObject_Type__c","nFORCE__Filter_Criteria__c","nFORCE__Limit__c","nFORCE__Offset_By_Limit__c","nFORCE__Sort_Criteria__c","nFORCE__Unique__c"
"a2H5w000000BJNKEA4","","SC-000010598","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0uEAG","1.01","Credit_Memo_Standard_Review_Account","a2C5w000003u1cmEAA","","","","42943115977539175","LLC_BI__Review__c","","","false","","false"
"a2H5w000000BJNLEA4","","SC-000010599","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0tEAG","1.01","","a2C5w000003u1cnEAA","","","","42278685535843986","LLC_BI__Review__c","","","false","","false"
"a2H5w000000BJNMEA4","","SC-000010600","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0tEAG","2.01","","a2C5w000003u1coEAA","a2H5w000000BJNLEA4","LLC_BI__Account__r","","42829862274756138","Account","","","false","","false"
"a2H5w000000BJNNEA4","","SC-000010601","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0tEAG","3.01","","a2C5w000003u1cpEAA","a2H5w000000BJNMEA4","LLC_BI__Legal_Entities__r","","42495665324537059","LLC_BI__Legal_Entities__c","","","false","","false"
"a2H5w000000BJNOEA4","","SC-000010602","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0tEAG","4.01","Credit_Memo_Standard_Review_Account","a2C5w000003u1cqEAA","a2H5w000000BJNNEA4","LLC_BI__Loan__r","Loan Details","42473600807117806","LLC_BI__Loan__c","","","false","","false"
"a2H5w000000BJNPEA4","","SC-000010603","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0tEAG","5.01","Credit_Memo_Standard_Review_Account","a2C5w000003u1crEAA","a2H5w000000BJNOEA4","LLC_BI__Legal_Entities__r","Borrower Structure","42646377597252049","LLC_BI__Legal_Entities__c","","","false","","false"
"a2H5w000000BJNQEA4","","SC-000010604","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0tEAG","5.02","Credit_Memo_Standard_Review_Account","a2C5w000003u1csEAA","a2H5w000000BJNOEA4","LLC_BI__Fees__r","Fees","42021388270542383","LLC_BI__Fee__c","","","false","","false"
"a2H5w000000BJNREA4","","SC-000010605","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0tEAG","5.03","Credit_Memo_Standard_Review_Account","a2C5w000003u1ctEAA","a2H5w000000BJNOEA4","LLC_BI__Policy_Exceptions__r","Policy Exceptions","42772816886294615","LLC_BI__Policy_Exception__c","","","false","","false"
"a2H5w000000BJNSEA4","","SC-000010606","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0tEAG","5.04","Credit_Memo_Standard_Review_Account","a2C5w000003u1cuEAA","a2H5w000000BJNOEA4","LLC_BI__Third_Party_Reports__r","Third Party Reports","42053267978211005","LLC_BI__third_party_report__c","","","false","","false"
"a2H5w000000BJNTEA4","","SC-000010607","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0tEAG","5.05","Credit_Memo_Standard_Review_Account","a2C5w000003u1cvEAA","a2H5w000000BJNOEA4","LLC_BI__Participations__r","Participations","42785030568945196","LLC_BI__Participation__c","","","false","","false"
"a2H5w000000BJNUEA4","","SC-000010608","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0vEAG","1.01","","a2C5w000003u1cwEAA","","","","42040656299304544","LLC_BI__Review__c","","","false","","false"
"a2H5w000000BJNVEA4","","SC-000010609","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0vEAG","2.01","","a2C5w000003u1cxEAA","a2H5w000000BJNUEA4","LLC_BI__Account__r","","42583613329372906","Account","","","false","","false"
"a2H5w000000BJNWEA4","","SC-000010610","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0vEAG","3.01","","a2C5w000003u1cyEAA","a2H5w000000BJNVEA4","LLC_BI__Legal_Entities__r","","42844640532295768","LLC_BI__Legal_Entities__c","","","false","","false"
"a2H5w000000BJNXEA4","","SC-000010611","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0vEAG","4.01","Credit_Memo_Standard_Review","a2C5w000003u1czEAA","a2H5w000000BJNWEA4","LLC_BI__Loan__r","","42256472354913518","LLC_BI__Loan__c","","","false","","false"
"a2H5w000000BJNYEA4","","SC-000010612","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0vEAG","5.01","","a2C5w000003u1d0EAA","a2H5w000000BJNXEA4","LLC_BI__Legal_Entities__r","","42744660941608456","LLC_BI__Legal_Entities__c","","","false","","false"
"a2H5w000000BJNZEA4","","SC-000010613","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0vEAG","6.01","Credit_Memo_Standard_Review_Acct_Related","a2C5w000003u1d1EAA","a2H5w000000BJNYEA4","LLC_BI__Account__r","","42160191959516657","Account","","","false","","false"
"a2H5w000000BJNaEAO","","SC-000010614","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0sEAG","1.01","","a2C5w000003u1d2EAA","","","","42416433164576775","LLC_BI__Review__c","","","false","","false"
"a2H5w000000BJNbEAO","","SC-000010615","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0sEAG","2.01","Credit_Memo_Standard_Review_Account","a2C5w000003u1d3EAA","a2H5w000000BJNaEAO","LLC_BI__Account__r","","42174230919066418","Account","","","false","","false"
"a2H5w000000BJNcEAO","","SC-000010616","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0wEAG","1.01","","a2C5w000003u1d4EAA","","","","42729289086194068","LLC_BI__Review__c","","","false","","false"
"a2H5w000000BJNdEAO","","SC-000010617","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0wEAG","2.01","","a2C5w000003u1d5EAA","a2H5w000000BJNcEAO","LLC_BI__Account__r","","42508568407888723","Account","","","false","","false"
"a2H5w000000BJNeEAO","","SC-000010618","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0wEAG","3.01","","a2C5w000003u1d6EAA","a2H5w000000BJNdEAO","LLC_BI__Legal_Entities__r","","42523156598077458","LLC_BI__Legal_Entities__c","","","false","","false"
"a2H5w000000BJNfEAO","","SC-000010619","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0wEAG","4.01","Credit_Memo_Standard_Review","a2C5w000003u1d7EAA","a2H5w000000BJNeEAO","LLC_BI__Loan__r","","42447512183769015","LLC_BI__Loan__c","","","false","","false"
"a2H5w000000BJNgEAO","","SC-000010620","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0wEAG","5.01","","a2C5w000003u1d8EAA","a2H5w000000BJNfEAO","LLC_BI__Loan_Collateral__r","","42957880731293348","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2H5w000000BJNhEAO","","SC-000010621","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0wEAG","6.01","Credit_Memo_Standard_Review_Account","a2C5w000003u1d9EAA","a2H5w000000BJNgEAO","LLC_BI__Collateral__r","Collateral Details","42329261493847130","LLC_BI__Collateral__c","","","false","","false"
"a2H5w000000BJNiEAO","","SC-000010622","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0wEAG","7.01","Credit_Memo_Standard_Review_Account","a2C5w000003u1dAEAQ","a2H5w000000BJNhEAO","LLC_BI__Account_Collateral__r","Ownership","42048784961382748","LLC_BI__Account_Collateral__c","","","false","","false"
"a2H5w000000BJNjEAO","","SC-000010623","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0wEAG","7.02","Credit_memo_Standard_Review_Account","a2C5w000003u1dBEAQ","a2H5w000000BJNhEAO","LLC_BI__Loan_Collateral2__r","Loans","42092757112457707","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2H5w000000BJNkEAO","","SC-000010624","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0wEAG","7.03","Credit_Memo_Standard_Review_Account","a2C5w000003u1dCEAQ","a2H5w000000BJNhEAO","LLC_BI__Liens__r","Liens","42577450863064321","LLC_BI__Lien__c","","","false","","false"
"a2H5w000000BJNlEAO","","SC-000010625","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0xEAG","1.01","","a2C5w000003u1dDEAQ","","","","42483242727353809","LLC_BI__Review__c","","","false","","false"
"a2H5w000000BJNmEAO","","SC-000010626","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0xEAG","2.01","","a2C5w000003u1dEEAQ","a2H5w000000BJNlEAO","LLC_BI__Account__r","","42420630412469800","Account","","","false","","false"
"a2H5w000000BJNnEAO","","SC-000010627","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0xEAG","3.01","","a2C5w000003u1dFEAQ","a2H5w000000BJNmEAO","LLC_BI__Legal_Entities__r","","42143084080909271","LLC_BI__Legal_Entities__c","","","false","","false"
"a2H5w000000BJNoEAO","","SC-000010628","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0xEAG","4.01","Credit_Memo_Standard_Review","a2C5w000003u1dGEAQ","a2H5w000000BJNnEAO","LLC_BI__Loan__r","","42725483308586192","LLC_BI__Loan__c","","","false","","false"
"a2H5w000000BJNpEAO","","SC-000010629","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0xEAG","5.01","","a2C5w000003u1dHEAQ","a2H5w000000BJNoEAO","LLC_BI__Loan_Covenants__r","","42311114971100956","LLC_BI__Loan_Covenant__c","","","false","","false"
"a2H5w000000BJNqEAO","","SC-000010630","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0xEAG","6.01","Credit_Memo_Standard_Review_Account","a2C5w000003u1dIEAQ","a2H5w000000BJNpEAO","LLC_BI__Covenant2__r","Covenant Details","42667513938830506","LLC_BI__Covenant2__c","","","false","","false"
"a2H5w000000BJNrEAO","","SC-000010631","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0xEAG","7.01","Credit_Memo_Standard_Review_Account","a2C5w000003u1dJEAQ","a2H5w000000BJNqEAO","LLC_BI__Account_Covenants__r","Ownership","42851052187990388","LLC_BI__Account_Covenant__c","","","false","","false"
"a2H5w000000BJNsEAO","","SC-000010632","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","2020-05-14T11:36:46.000Z","0055w00000CM4vxAAD","","","","a2F5w000000NH0xEAG","7.02","Credit_Memo_Standard_Review_Account","a2C5w000003u1dKEAQ","a2H5w000000BJNqEAO","LLC_BI__Loan_Covenants__r","Loans","42785189165981485","LLC_BI__Loan_Covenant__c","","","false","","false"
